dst_port,tot_fwd_pkts,flow_byts_s,fwd_header_len,fwd_pkts_s,pkt_len_max,pkt_len_mean,pkt_size_avg,subflow_fwd_pkts,init_bwd_win_byts
53,1,50372.7584122507,8,201.491033649003,151,125.0,125.0,1,0
53,1,29186.4283108355,8,182.415176942722,88,80.0,80.0,1,0
53,1,27744.2702050663,8,150.784077201448,100,92.0,92.0,1,0
80,11,111.445861457935,220,1.51346231609541,54,54.0,54.0,11,0
4587,1,113.033693123615,20,1.00922940288942,58,56.0,56.0,1,0
49968,34,93.4146667911974,680,0.282721975333871,3603,175.53125,175.53125,34,42044
443,2,1711.27387227052,40,11.4084924818035,93,75.0,75.0,2,65535
1472,1,2896.07736663822,20,25.8578336306984,58,56.0,56.0,1,0
80,18,70.3477785734811,360,0.837473554446203,54,54.0,54.0,18,0
80,13,133.601232210213,260,1.7868477558979,54,54.0,54.0,13,0
80,16,55.6659822209038,320,0.634370167759587,54,54.0,54.0,16,0
80,13,141.013056489611,260,1.78671514070657,54,54.0,54.0,13,0
53,1,30751.2650836902,8,194.628260023355,87,79.0,79.0,1,0
80,12,118.665100030971,240,1.64812638931904,54,54.0,54.0,12,0
1977,1,112.73219561049,20,1.00653746080795,58,56.0,56.0,1,0
80,12,118.831179816194,240,1.65043305300269,54,54.0,54.0,12,0
4150,1,2199.87429289755,20,19.6417347580138,58,56.0,56.0,1,0
53,1,243.429478756629,8,1.38312203838994,96,88.0,88.0,1,0
80,12,100.330435257093,240,1.17345538312389,54,54.0,54.0,12,0
2755,1,104.706951419714,20,0.934883494818876,58,56.0,56.0,1,0
4280,1,1985.00611452776,20,17.7232688797122,58,56.0,56.0,1,0
4432,1,95.5593077752001,20,0.853208105135716,58,56.0,56.0,1,0
3711,1,2503.07296904682,20,22.3488657950609,58,56.0,56.0,1,0
4025,1,2680.58015413336,20,23.9337513761907,58,56.0,56.0,1,0
4752,1,3382.15310282349,20,30.1977955609241,58,56.0,56.0,1,0
80,12,118.822371281953,240,1.65031071224935,54,54.0,54.0,12,0
80,13,133.539009052626,260,1.78601555317298,54,54.0,54.0,13,0
80,17,160.337961359922,340,1.94141406205033,54,54.0,54.0,17,0
443,114,358695.505700172,2280,54.8648783924783,41118,3268.89912280702,3268.89912280702,114,65535
3616,1,102.761909830094,20,0.917517052054412,58,56.0,56.0,1,0
3361,1,3096.3175937189,20,27.6456928010616,58,56.0,56.0,1,0
8,1,6074.41154138193,20,54.2358173337672,58,56.0,56.0,1,0
80,13,133.600258953588,260,1.7868347390912,54,54.0,54.0,13,0
80,16,185.977516646648,320,1.96801604917088,54,54.0,54.0,16,0
443,11,54000.1198089048,88,41.1843110239169,1399,627.086956521739,627.086956521739,11,0
80,15,171.127651307432,300,2.06675907376125,54,54.0,54.0,15,0
53,1,25943.1155539688,8,119.00511722004,140,109.0,109.0,1,0
3703,1,96.1535159563326,20,0.858513535324398,58,56.0,56.0,1,0
443,15,34857.1580107818,300,56.8261460886564,1863,287.53125,287.53125,15,65535
176,1,110.585610047493,20,0.987371518281184,58,56.0,56.0,1,0
443,10,142754.718745616,80,155.862778409888,1399,398.217391304348,398.217391304348,10,0
443,43,186240.622957096,860,38.8264655636339,22646,2426.58823529412,2426.58823529412,43,65535
3476,1,406.449482321262,20,3.62901323501127,58,56.0,56.0,1,0
80,15,146.113276162209,300,1.84486459800769,54,54.0,54.0,15,0
80,9,15.8531914127619,180,0.139063082568087,60,57.0,57.0,9,65535
80,12,118.666876531235,240,1.64815106293382,54,54.0,54.0,12,0
588,1,106.407842257974,20,0.950070020160486,58,56.0,56.0,1,0
80,11,127.115053247083,220,1.72625380952829,54,54.0,54.0,11,0
80,16,192.626299689375,320,1.96808479886973,54,54.0,54.0,16,0
3115,1,1066.13867418041,20,9.51909530518219,58,56.0,56.0,1,0
3321,1,2618.16821730796,20,23.3765019402497,58,56.0,56.0,1,0
53,1,18536.4139506281,8,87.8503030835456,139,105.5,105.5,1,0
443,12,20921.4886839612,240,51.4462836490849,1299,203.333333333333,203.333333333333,12,65535
53,1,343.864673469761,8,1.66118199743846,128,103.5,103.5,1,0
80,11,111.200376488781,220,1.51012856960073,54,54.0,54.0,11,0
53,1,30022.3570744171,8,159.693388693708,110,94.0,94.0,1,0
1600,1,2494.82101886708,20,22.2751876684561,58,56.0,56.0,1,0
4623,1,83.7455809251494,20,0.747728401117405,58,56.0,56.0,1,0
443,11,13582.7145669142,220,16.7199933120027,3265,425.52380952381,425.52380952381,11,65535
2071,1,100.692349808819,20,0.899038837578745,58,56.0,56.0,1,0
2534,1,2221.69324763945,20,19.8365468539237,58,56.0,56.0,1,0
80,18,161.548955316756,360,1.85688454387075,54,54.0,54.0,18,0
4034,1,1260.73595461351,20,11.2565710233349,58,56.0,56.0,1,0
443,13,3980.18029527912,104,5.00264370478861,1399,430.958333333333,430.958333333333,13,0
53,1,38648.0751742952,8,151.561079114883,165,127.5,127.5,1,0
299,1,2439.92767357253,20,21.7850685140405,58,56.0,56.0,1,0
80,9,88.9467225603479,180,1.2353711466715,54,54.0,54.0,9,0
934,1,110.066678787105,20,0.98273820345629,58,56.0,56.0,1,0
271,1,2307.32782596156,20,20.6011413032282,58,56.0,56.0,1,0
547,1,2633.86872986384,20,23.51668508807,58,56.0,56.0,1,0
1869,1,202.523222361457,20,1.80824305679872,58,56.0,56.0,1,0
80,11,103.959867090885,220,1.51264356878272,54,54.0,54.0,11,0
443,10,913.792504049548,80,1.17847885484853,1399,352.454545454545,352.454545454545,10,0
1001,1,96.5367442982985,20,0.861935216949094,58,56.0,56.0,1,0
2808,1,108.140988814166,20,0.965544542983629,58,56.0,56.0,1,0
80,12,141.323092689216,240,1.65290166887972,54,54.0,54.0,12,0
80,10,89.0887703604961,200,1.37482670309408,54,54.0,54.0,10,0
80,11,103.824761381583,220,1.51067774497013,54,54.0,54.0,11,0
80,12,144.049349612479,240,1.88299803415005,54,54.0,54.0,12,0
80,18,167.071186621503,360,1.92035846691382,54,54.0,54.0,18,0
443,2,1095.81835714912,40,7.30545571432746,93,75.0,75.0,2,65535
443,30,258496.787663193,240,134.407397783174,1399,779.689189189189,779.689189189189,30,0
80,11,111.307081810018,220,1.51157765421012,54,54.0,54.0,11,0
53,1,20497.6803036693,8,84.3525938422607,168,121.5,121.5,1,0
80,12,144.046343380435,240,1.88295873699915,54,54.0,54.0,12,0
443,2,42342.9781227946,40,282.286520818631,93,75.0,75.0,2,65535
2407,1,2004.6536602828,20,17.8986933953821,58,56.0,56.0,1,0
80,10,89.0889050904823,200,1.37482878226053,54,54.0,54.0,10,0
80,13,77.227876103332,260,0.8853283856643,54,54.0,54.0,13,0
53,1,115.882148443267,8,0.588234256057195,121,98.5,98.5,1,0
4326,1,2519.11830859199,20,22.4921277552856,58,56.0,56.0,1,0
443,27,63.6565737475048,540,0.240718136019976,3338,127.5,127.5,27,65535
80,17,160.268154649181,340,1.94056882409976,54,54.0,54.0,17,0
80,13,30.6624158536477,260,0.141101382689352,998,113.0,113.0,13,65535
2139,1,6763.28502415459,20,60.3864734299517,58,56.0,56.0,1,0
443,2,63707.7935867488,40,424.718623911659,93,75.0,75.0,2,65535
80,16,122.773838783783,320,1.39913206591206,54,54.0,54.0,16,0
443,24,296.429757852541,480,0.213386748304169,7354,565.084745762712,565.084745762712,24,65535
80,11,126.424043594536,220,1.51488505396503,54,54.0,54.0,11,0
49968,34,93.3558120853632,680,0.282569003018103,3706,175.515625,175.515625,34,42044
4675,1,2303.81569474442,20,20.5697829887895,58,56.0,56.0,1,0
53,1,60006.9372181755,8,173.430454387791,249,173.0,173.0,1,0
1814,1,96.5391574027864,20,0.861956762524878,58,56.0,56.0,1,0
318,1,126.548095620645,20,1.12989371089862,58,56.0,56.0,1,0
80,20,239.174876204856,400,2.46064687453555,54,54.0,54.0,20,0
80,10,89.0897992179895,200,1.37484258052453,54,54.0,54.0,10,0
158,1,2700.81265523644,20,24.1143987074682,58,56.0,56.0,1,0
80,15,146.114552086948,300,1.84488070816853,54,54.0,54.0,15,0
443,37,1541.16347364635,296,3.20390204095487,1399,247.194444444444,247.194444444444,37,0
1287,1,3679.49012779658,20,32.8525904267551,58,56.0,56.0,1,0
80,12,144.049779084443,240,1.88300364816265,54,54.0,54.0,12,0
80,12,144.779310121856,240,1.89254000159289,54,54.0,54.0,12,0
4395,1,6124.56936621644,20,54.6836550555039,58,56.0,56.0,1,0
80,12,100.329758295247,240,1.17344746544148,54,54.0,54.0,12,0
29,1,100.600097546166,20,0.898215156662197,58,56.0,56.0,1,0
4742,1,113.841962960704,20,1.01644609786343,58,56.0,56.0,1,0
80,11,103.824219553616,220,1.51066986122987,54,54.0,54.0,11,0
80,12,118.708664070006,240,1.64873144541675,54,54.0,54.0,12,0
4938,1,1357.47703197343,20,12.1203306426199,58,56.0,56.0,1,0
53,1,26386.5135597361,8,61.0798924993892,352,216.0,216.0,1,0
2418,1,107.094432428194,20,0.956200289537448,58,56.0,56.0,1,0
3863,1,105.647520254611,20,0.943281430844737,58,56.0,56.0,1,0
172,1,86.0875587336213,20,0.768638917264475,58,56.0,56.0,1,0
80,13,148.771170791921,260,1.79076409286572,54,54.0,54.0,13,0
80,14,88.8087782543483,280,1.00106513330183,54,54.0,54.0,14,0
1295,1,2724.86193221906,20,24.329124394813,58,56.0,56.0,1,0
80,12,144.050954494492,240,1.88301901299989,54,54.0,54.0,12,0
443,2,66725.9786476868,40,444.839857651246,93,75.0,75.0,2,65535
80,15,53.9936917370154,300,0.624926987696937,54,54.0,54.0,15,0
443,37,53776.8774947369,296,6.69303117975709,1399,1152.27131782946,1152.27131782946,37,0
3556,1,2936.0876631888,20,26.2150684213286,58,56.0,56.0,1,0
4634,1,99.0396689245353,20,0.884282758254779,58,56.0,56.0,1,0
596,1,82.7143909008262,20,0.738521347328805,58,56.0,56.0,1,0
53,1,686.97081779192,8,1.56129731316345,365,220.0,220.0,1,0
80,11,111.207719957543,220,1.51022829571972,54,54.0,54.0,11,0
4984,1,107.246307423455,20,0.957556316280851,58,56.0,56.0,1,0
443,8,43818.2389258976,160,37.5035745594502,3940,549.823529411765,549.823529411765,8,65535
4648,1,86.1698870097357,20,0.769373991158354,58,56.0,56.0,1,0
80,11,111.305980552784,220,1.51156269886497,54,54.0,54.0,11,0
53,1,380.195823213415,8,2.23644601890244,93,85.0,85.0,1,0
53,1,26385.5573791188,8,126.246686024492,133,104.5,104.5,1,0
536,1,104.69677197417,20,0.934792606912231,58,56.0,56.0,1,0
443,2,1293.79431966609,40,8.2407281507394,100,78.5,78.5,2,65535
80,11,127.143685707088,220,1.72664264540489,54,54.0,54.0,11,0
80,21,279.098546152538,420,2.58424579770868,54,54.0,54.0,21,0
4374,1,120.810986896323,20,1.07866952586002,58,56.0,56.0,1,0
2701,1,2148.92841382221,20,19.1868608376983,58,56.0,56.0,1,0
443,64,1488.14806512,1280,0.608295764654246,5686,1204.39230769231,1204.39230769231,64,65535
80,12,141.313769043442,240,1.65279262039114,54,54.0,54.0,12,0
80,11,127.132271083043,220,1.72648763199194,54,54.0,54.0,11,0
80,20,245.831567726228,400,2.46077645371599,54,54.0,54.0,20,0
443,4,2921.14594472899,80,22.5136488996454,93,64.875,64.875,4,65535
2301,1,2298.190175237,20,20.5195551360447,58,56.0,56.0,1,0
80,12,118.631063434117,240,1.64765365880718,54,54.0,54.0,12,0
80,20,245.829420220294,400,2.4607549571601,54,54.0,54.0,20,0
4881,1,91.028195983706,20,0.812751749854517,58,56.0,56.0,1,0
681,1,108.464911601097,20,0.968436710724081,58,56.0,56.0,1,0
3165,1,101.099274071105,20,0.902672089920583,58,56.0,56.0,1,0
80,14,156.557415637435,280,1.93280760046216,54,54.0,54.0,14,0
443,12,20330.1347101403,240,34.4968349153965,2974,307.478260869565,307.478260869565,12,65535
3495,1,4260.33702308951,20,38.038723420442,58,56.0,56.0,1,0
53,1,53759.1747669113,8,198.373338623289,197,135.5,135.5,1,0
443,9,51260.2355185364,180,48.7728216161145,2974,497.842105263158,497.842105263158,9,65535
80,13,170.377343220898,260,2.05083839062193,54,54.0,54.0,13,0
80,16,116.582808420069,320,1.32857901333412,54,54.0,54.0,16,0
443,23,244951.576078634,184,19.7859334057097,1399,1243.41484716157,1243.41484716157,23,0
443,16,39017.5393282913,128,43.0478988589616,1399,483.4,483.4,16,0
53,1,59972.1059972106,8,174.337517433752,249,172.0,172.0,1,0
80,10,89.0999420850376,200,1.37499910625058,54,54.0,54.0,10,0
443,9,8460.13645793764,180,8.21815737954007,2974,487.631578947368,487.631578947368,9,65535
443,2,3849.46043396251,40,25.66306955975,93,75.0,75.0,2,65535
80,12,134.294858731342,240,1.65796121890546,54,54.0,54.0,12,0
80,10,89.0918080082536,200,1.37487358037428,54,54.0,54.0,10,0
80,12,144.055317241821,240,1.88307604237674,54,54.0,54.0,12,0
443,41,6601.64430488901,820,1.67909909862684,22839,1919.02380952381,1919.02380952381,41,65535
3347,1,3637.19027051603,20,32.4749131296074,58,56.0,56.0,1,0
80,11,103.933240764927,220,1.51225614869602,54,54.0,54.0,11,0
1918,1,3467.70697876029,20,30.9616694532169,58,56.0,56.0,1,0
2743,1,97.1925245064008,20,0.867790397378579,58,56.0,56.0,1,0
80,12,118.833190109998,240,1.65046097374997,54,54.0,54.0,12,0
80,15,171.459479100028,300,2.07076665579744,54,54.0,54.0,15,0
80,14,164.680474135601,280,1.94067898812998,54,54.0,54.0,14,0
443,2,3449.82233414979,40,22.9988155609986,93,75.0,75.0,2,65535
80,10,127.18766713009,200,1.57021811271717,54,54.0,54.0,10,0
80,20,252.49275067719,400,2.46094298905643,54,54.0,54.0,20,0
443,2,3315.75980635963,40,22.1050653757308,93,75.0,75.0,2,65535
4014,1,88.9119636604103,20,0.79385681839652,58,56.0,56.0,1,0
1961,1,155.650891726738,20,1.38974010470302,58,56.0,56.0,1,0
80,12,118.627577781384,240,1.64760524696367,54,54.0,54.0,12,0
2478,1,2251.39204374133,20,20.1017146762619,58,56.0,56.0,1,0
1988,1,89.2430989984853,20,0.796813383915047,58,56.0,56.0,1,0
1171,1,82.7208054643001,20,0.738578620216965,58,56.0,56.0,1,0
3249,1,2066.15381777261,20,18.4478019443983,58,56.0,56.0,1,0
2319,1,96.1263649729258,20,0.858271115829695,58,56.0,56.0,1,0
53,1,68551.6137636703,8,133.368898372899,425,257.0,257.0,1,0
80,12,118.635771019231,240,1.64771904193376,54,54.0,54.0,12,0
80,20,259.147692035085,400,2.4610417097349,54,54.0,54.0,20,0
1839,1,100.677505678841,20,0.898906300703933,58,56.0,56.0,1,0
2655,1,113.782054538177,20,1.01591120123372,58,56.0,56.0,1,0
80,13,106.393207227172,260,1.28065897588263,54,54.0,54.0,13,0
443,2,6795.1708985481,40,45.301139323654,93,75.0,75.0,2,65535
182,1,104.544902969262,20,0.933436633654124,58,56.0,56.0,1,0
443,8,15.7295084209249,160,0.0869033614415738,125,90.5,90.5,8,65535
80,11,127.740950184499,220,1.73475364448085,54,54.0,54.0,11,0
443,217,73311.8400394441,1736,14.4350001257242,1399,1100.98901098901,1100.98901098901,217,0
2086,1,98.1306118443649,20,0.876166177181829,58,56.0,56.0,1,0
443,2,1154.52212343827,40,7.35364409833293,100,78.5,78.5,2,65535
1768,1,88.0944309375056,20,0.786557419084872,58,56.0,56.0,1,0
3415,1,101.070717917943,20,0.90241712426735,58,56.0,56.0,1,0
53,1,1403.62330667537,8,6.52848049616452,134,107.5,107.5,1,0
53,1,1226.72866514397,8,5.84156507211412,129,105.0,105.0,1,0
1511,1,111.428150730451,20,0.994894202950458,58,56.0,56.0,1,0
2135,1,2191.99530286721,20,19.5713866327429,58,56.0,56.0,1,0
3169,1,125.769919653234,20,1.12294571118959,58,56.0,56.0,1,0
3949,1,3471.57646767094,20,30.9962184613477,58,56.0,56.0,1,0
80,13,141.734809198838,260,1.79586015554083,54,54.0,54.0,13,0
2924,1,3090.67829350406,20,27.5953419062862,58,56.0,56.0,1,0
80,19,232.521002551826,380,2.33751272406597,54,54.0,54.0,19,0
53,1,131.201661439159,8,0.560690860851106,158,117.0,117.0,1,0
205,1,83.814643914982,20,0.748345034955197,58,56.0,56.0,1,0
443,12,29836.14726138,240,36.9106976429444,2974,404.166666666667,404.166666666667,12,65535
53,1,175.483800277179,8,0.856018537937458,135,102.5,102.5,1,0
80,12,118.709593741147,240,1.64874435751592,54,54.0,54.0,12,0
53,1,27094.002973732,8,165.207335205683,90,82.0,82.0,1,0
80,13,141.192246041113,260,1.78898557362033,54,54.0,54.0,13,0
80,13,170.366941998575,260,2.05071319072358,54,54.0,54.0,13,0
80,14,148.612864039595,280,1.92646305236512,54,54.0,54.0,14,0
642,1,90.480556778569,20,0.807862114094366,58,56.0,56.0,1,0
80,11,103.824490466893,220,1.51067380308971,54,54.0,54.0,11,0
80,17,65.7773817299668,340,0.766951638826773,54,54.0,54.0,17,0
2769,1,3327.0950301518,20,29.7062056263553,58,56.0,56.0,1,0
4802,1,2316.53842971788,20,20.6833788367668,58,56.0,56.0,1,0
2737,1,92.927395494017,20,0.829708888339437,58,56.0,56.0,1,0
53,1,20199.7780244173,8,110.987791342952,105,91.0,91.0,1,0
2220,1,3515.0488026865,20,31.3843643097009,58,56.0,56.0,1,0
4431,1,2644.94037076396,20,23.6155390246782,58,56.0,56.0,1,0
4686,1,289.067319132901,20,2.58095820654376,58,56.0,56.0,1,0
4340,1,118.468874418762,20,1.05775780731038,58,56.0,56.0,1,0
3979,1,2118.48377090111,20,18.9150336687599,58,56.0,56.0,1,0
3663,1,3904.07138873396,20,34.8577802565533,58,56.0,56.0,1,0
2159,1,92.9803180591023,20,0.830181411241985,58,56.0,56.0,1,0
443,11,5968.04412352904,220,8.27015436619041,2974,378.0,378.0,11,65535
443,10,143978.816909696,80,183.880992221834,1399,372.857142857143,372.857142857143,10,0
443,16,20.2336593021289,320,0.143501129802333,86,70.5,70.5,16,65535
80,12,144.786891203061,240,1.8926391006936,54,54.0,54.0,12,0
80,14,148.573651673476,280,1.92595474391543,54,54.0,54.0,14,0
4633,1,112.330701585468,20,1.00295269272739,58,56.0,56.0,1,0
53,1,54606.1677470045,8,196.425063838146,195,139.0,139.0,1,0
80,11,111.202788581533,220,1.51016132641588,54,54.0,54.0,11,0
4924,1,97.1714433950314,20,0.867602173169923,58,56.0,56.0,1,0
443,7,20326.6969535008,140,23.3832175307322,2974,468.076923076923,468.076923076923,7,65535
443,294,798404.899644722,5880,186.55402357053,43134,2009.97923322684,2009.97923322684,294,65535
4000,1,116.367626110817,20,1.03899666170373,58,56.0,56.0,1,0
443,11,6798.31940022949,220,8.62730888353996,3437,376.869565217391,376.869565217391,11,0
53,1,28605.3255997891,8,131.821776957553,135,108.5,108.5,1,0
80,13,149.715498964329,260,1.80213100605211,54,54.0,54.0,13,0
80,20,239.17764230393,400,2.46067533234496,54,54.0,54.0,20,0
4741,1,83.4850226378584,20,0.745401987838021,58,56.0,56.0,1,0
53,1,3243.11949941497,8,12.7181156839803,170,127.5,127.5,1,0
443,5,285801.632813573,40,13.467614427586,1399,1293.98780487805,1293.98780487805,5,0
797,1,203.401157933735,20,1.81608176726549,58,56.0,56.0,1,0
38267,6212,72558.3305135087,49696,51.7966111508498,1399,1271.10224948875,1271.10224948875,6212,0
1691,1,83.6733809574327,20,0.747083758548506,58,56.0,56.0,1,0
1463,1,87.2567717487503,20,0.779078319185271,58,56.0,56.0,1,0
3102,1,101.102924582634,20,0.902704683773522,58,56.0,56.0,1,0
4893,1,83.8115706363169,20,0.748317594967115,58,56.0,56.0,1,0
80,11,127.111841629316,220,1.72621019496603,54,54.0,54.0,11,0
49968,36,95.0863974319135,720,0.301489370050105,3634,169.462686567164,169.462686567164,36,42044
53,1,85.7741006691439,8,0.529469757216938,89,81.0,81.0,1,0
443,2,3573.74549013806,40,22.7627101282679,100,78.5,78.5,2,65535
2176,1,87.452925729822,20,0.780829694016268,58,56.0,56.0,1,0
4087,1,118.241121094744,20,1.05572429548878,58,56.0,56.0,1,0
80,16,142.602777981339,320,1.76052812322641,54,54.0,54.0,16,0
2493,1,83.7301169006998,20,0.747590329470534,58,56.0,56.0,1,0
80,13,149.712531146791,260,1.80209528232249,54,54.0,54.0,13,0
443,2,6705.10929328148,40,44.7007286218765,93,75.0,75.0,2,65535
80,13,161.771986641986,260,2.04974252080489,54,54.0,54.0,13,0
80,11,135.648122490255,220,1.72700155948241,54,54.0,54.0,11,0
4378,1,3116.99877546477,20,27.8303462095068,58,56.0,56.0,1,0
1721,1,4228.32980972516,20,37.7529447296889,58,56.0,56.0,1,0
80,20,252.483678997271,400,2.4608545711235,54,54.0,54.0,20,0
443,3,1791.77940245236,60,10.7938518220022,84,71.1428571428571,71.1428571428571,3,65535
754,1,2413.16900801517,20,21.5461518572783,58,56.0,56.0,1,0
53,1,21783.2604622111,8,78.0762023735166,193,139.5,139.5,1,0
443,25,19418.1005050897,500,12.2809206564103,8814,806.714285714286,806.714285714286,25,65535
80,20,239.171845339969,400,2.46061569279804,54,54.0,54.0,20,0
650,1,119.593084529887,20,1.06779539758828,58,56.0,56.0,1,0
443,17,22869.1448910205,340,35.6347812234049,3939,320.882352941176,320.882352941176,17,65535
894,1,2974.29360526875,20,26.5561929041853,58,56.0,56.0,1,0
80,15,146.116331230472,300,1.84490317210192,54,54.0,54.0,15,0
80,14,149.110040863054,280,1.93290793711367,54,54.0,54.0,14,0
53,1,39493.5752078609,8,188.96447467876,136,104.5,104.5,1,0
53,1,47989.8968638182,8,210.482003788676,145,114.0,114.0,1,0
80,17,136.981846009756,340,1.54013980301974,54,54.0,54.0,17,0
80,13,148.770535499543,260,1.79075644582783,54,54.0,54.0,13,0
80,12,118.632252512045,240,1.6476701737784,54,54.0,54.0,12,0
80,15,53.8174914321806,300,0.622887632316905,54,54.0,54.0,15,0
80,17,156.255164683929,340,1.89197848976267,54,54.0,54.0,17,0
53,1,44744.1391479708,8,126.039828585833,283,177.5,177.5,1,0
2512,1,1433.30645883723,20,12.797379096761,58,56.0,56.0,1,0
2876,1,2528.67334958909,20,22.5774406213312,58,56.0,56.0,1,0
80,15,102.854530678586,300,1.19044595692808,54,54.0,54.0,15,0
382,1,87.0610220031186,20,0.777330553599274,58,56.0,56.0,1,0
1737,1,99.1456653426589,20,0.885229154845169,58,56.0,56.0,1,0
443,11,11091.0337092654,220,13.4392345012028,3941,412.636363636364,412.636363636364,11,65535
80,22,108.777188678513,440,0.227329547917478,756,239.25,239.25,22,65535
80,13,133.61517153535,260,1.78703418720118,54,54.0,54.0,13,0
80,13,141.175674137924,260,1.7887755982388,54,54.0,54.0,13,0
80,11,126.426690079017,220,1.51491676565271,54,54.0,54.0,11,0
443,16,19.9637486288307,320,0.141586869708019,86,70.5,70.5,16,65535
443,5,45.7796058792112,100,0.385350217838478,78,59.4,59.4,5,65535
80,13,141.175071949752,260,1.78876796817424,54,54.0,54.0,13,0
80,10,96.3481048794414,200,1.37248012648777,54,54.0,54.0,10,0
4027,1,2154.96507802128,20,19.24075962519,58,56.0,56.0,1,0
80,11,127.737283832245,220,1.73470385451196,54,54.0,54.0,11,0
610,1,158.431527874047,20,1.41456721316113,58,56.0,56.0,1,0
53,1,26825.6333830104,8,124.192747143567,140,108.0,108.0,1,0
