src_port,dst_port,protocol,flow_pkts_s,flow_iat_max,bwd_iat_tot,bwd_iat_max,bwd_header_len,bwd_pkts_s,init_bwd_win_byts
6929,80,6,2.35528278938339,1650167,4462703,1650173,100,0.785094263127797,0
64329,3602,6,1.66032698479639,0,0,0,20,0.830163492398193,0
3509,80,6,2.1752796865857,1831224,9041715,4590121,120,0.652583905975711,0
8466,80,6,1.92242915951534,1653535,1793020,900651,60,0.411949105610431,0
64329,1530,6,1.5825601867421,0,0,0,20,0.791280093371051,0
64329,4721,6,2.01620829851174,0,0,0,20,1.00810414925587,0
64329,4134,6,23.8245559698381,0,0,0,20,11.9122779849191,0
3228,80,6,3.00569122451135,1519048,9457590,1519048,220,1.14008977481465,0
64329,4585,6,42.4187151371185,0,0,0,20,21.2093575685592,0
64329,168,6,39.5335046451868,0,0,0,20,19.7667523225934,0
64329,4299,6,39.9664282003117,0,0,0,20,19.9832141001559,0
64329,139,6,351.617440225035,0,0,0,20,175.808720112518,0
4315,80,6,1.40758283641749,7697450,14487153,7697450,160,0.53622203292095,0
64329,2609,6,2.76068072865407,0,0,0,20,1.38034036432704,0
64329,1464,6,1.76743084484962,0,0,0,20,0.883715422424809,0
64329,4582,6,1.66836144383336,0,0,0,20,0.83418072191668,0
64329,1062,6,126.278570526582,0,0,0,20,63.1392852632908,0
8667,80,6,1.7843880050144,2483188,1790039,897823,60,0.411781847311017,0
64329,647,6,1.91516031328192,0,0,0,20,0.957580156640962,0
64329,2655,6,2.03182240246745,0,0,0,20,1.01591120123372,0
64329,4413,6,1.68102966428997,0,0,0,20,0.840514832144985,0
3429,80,6,2.91674968184992,1830976,8786299,1830981,180,1.00964412064036,0
64329,2107,6,1.69489227264715,0,0,0,20,0.847446136323575,0
64329,4127,6,40.0008000160003,0,0,0,20,20.0004000080002,0
64329,4849,6,1.84663340264364,0,0,0,20,0.92331670132182,0
64329,3722,6,40.7556089906873,0,0,0,20,20.3778044953437,0
64329,1796,6,1.5936902615166,0,0,0,20,0.796845130758302,0
64329,3146,6,50.6649778340722,0,0,0,20,25.3324889170361,0
64329,2648,6,1.79798230425816,0,0,0,20,0.898991152129081,0
64329,1833,6,32.6413369891631,0,0,0,20,16.3206684945815,0
8182,80,6,2.19842850834152,1720657,1788962,832908,80,0.549607127085381,0
64329,485,6,44.261496923826,0,0,0,20,22.130748461913,0
64329,117,6,1.90236854395565,0,0,0,20,0.951184271977826,0
3216,80,6,3.05109928476972,1375633,9320291,1393083,220,1.15731352180921,0
64329,126,6,50.2487312195367,0,0,0,20,25.1243656097684,0
7533,80,6,2.61373315930456,2238367,4988411,1649106,120,0.825389418727756,0
64329,3182,6,34.9583122126864,0,0,0,20,17.4791561063432,0
64329,4155,6,39.4780995242889,0,0,0,20,19.7390497621445,0
64329,1547,6,2.00577864828571,0,0,0,20,1.00288932414286,0
3962,80,6,2.2027060508159,3210901,11033471,4132413,200,0.88108242032636,0
64329,3118,6,2.86856795350625,0,0,0,20,1.43428397675313,0
64329,3401,6,18.8483649043446,0,0,0,20,9.42418245217228,0
64329,3769,6,1.90058243348674,0,0,0,20,0.950291216743371,0
8569,80,6,2.05935839728099,1653708,4151518,2358774,80,0.54916223927493,0
64329,3411,6,63.5748116596205,0,0,0,20,31.7874058298102,0
7047,80,6,2.51176211101047,1650712,4378200,1650717,100,0.784925659690771,0
64329,3386,6,1.60426863799197,0,0,0,20,0.802134318995985,0
64329,2975,6,50.6008855154965,0,0,0,20,25.3004427577483,0
5362,80,6,2.68049169678278,902538,4532435,1578547,100,0.788379910818464,0
5012,80,6,0.96654116398136,17598743,23955210,17598743,180,0.36245293649301,0
64329,2086,6,1.75233235436366,0,0,0,20,0.876166177181829,0
64329,980,6,35.3619293468652,0,0,0,20,17.6809646734326,0
64329,1907,6,2.17418954367023,0,0,0,20,1.08709477183511,0
64329,4907,6,1.61575163958398,0,0,0,20,0.807875819791988,0
3022,80,6,4.79900712234183,922690,8095054,922697,380,2.3379778288332,0
64329,4777,6,50.6175339137477,0,0,0,20,25.3087669568739,0
3018,80,6,4.79903782983079,922683,8095099,922689,380,2.33799278889193,0
8292,80,6,2.19781850030206,1720558,4146501,2612898,80,0.549454625075516,0
64329,2343,6,33.0338266384778,0,0,0,20,16.5169133192389,0
64329,3673,6,2.05369804272308,0,0,0,20,1.02684902136154,0
64329,2417,6,1.91989432901613,0,0,0,20,0.959947164508065,0
3399,80,6,2.9649236982588,1830924,8652637,1830929,180,1.02631974170497,0
64329,3618,6,89.0392663164456,0,0,0,20,44.5196331582228,0
7584,80,6,2.06325073957223,2238479,4261328,2466236,80,0.550200197219261,0
64329,4489,6,62.5801808567227,0,0,0,20,31.2900904283613,0
64329,1052,6,2.01984089713253,0,0,0,20,1.00992044856627,0
64329,1817,6,5.12806049060155,0,0,0,20,2.56403024530077,0
8037,80,6,2.61133244062414,2239242,3749796,902963,120,0.824631297039202,0
64329,3688,6,1.604143824327,0,0,0,20,0.802071912163501,0
64329,4007,6,1.85853396981927,0,0,0,20,0.929266984909633,0
3998,80,6,2.27217750110812,3303819,11116496,4225068,200,0.873914423503125,0
7123,80,6,2.35446761013846,901583,2552386,1540010,80,0.627858029370257,0
64329,1857,6,50.4795557799091,0,0,0,20,25.2397778899546,0
64329,4801,6,54.7225566378461,0,0,0,20,27.3612783189231,0
5043,80,6,0.989728674989255,18026970,24539729,18026970,200,0.395891469995702,0
7069,80,6,2.82563523027122,901633,4334362,1542907,120,0.941878410090406,0
7343,80,6,2.75207871385454,901541,5073724,2611713,120,0.825623614156363,0
64329,2137,6,1.58467680912647,0,0,0,20,0.792338404563235,0
64329,4084,6,1.84662317253554,0,0,0,20,0.923311586267771,0
64329,3872,6,41.5187560980673,0,0,0,20,20.7593780490336,0
8563,80,6,2.05939571837901,1653697,4151707,2358998,80,0.549172191567736,0
64329,833,6,1.47067366413196,0,0,0,20,0.73533683206598,0
64329,4611,6,2.08863542137697,0,0,0,20,1.04431771068849,0
8053,80,6,2.61126784062855,2239221,3713559,902987,120,0.824610897040595,0
8582,80,6,2.05931089965802,1653689,4141987,2349327,80,0.549149573242138,0
3485,80,6,2.40989881273049,1831219,8984779,3719984,140,0.766785985868792,0
64329,3335,6,44.6498336793695,0,0,0,20,22.3249168396848,0
64329,1657,6,50.3752959548637,0,0,0,20,25.1876479774319,0
4130,80,6,1.51107803689088,6677870,13500973,6677870,160,0.575648775958432,0
64329,2593,6,25.4945951458291,0,0,0,20,12.7472975729145,0
64329,2676,6,65.2549838493915,0,0,0,20,32.6274919246957,0
6647,80,6,3.16891967670406,902791,5626329,902797,160,1.1022329310275,0
64329,618,6,2.17636381838679,0,0,0,20,1.0881819091934,0
64329,605,6,2.12020727146286,0,0,0,20,1.06010363573143,0
5343,80,6,2.68061807484002,902508,4534404,1578562,100,0.788417080835299,0
64329,4939,6,1.71437780086473,0,0,0,20,0.857188900432366,0
64329,2673,6,35.9105110065716,0,0,0,20,17.9552555032858,0
64329,236,6,37.6378486205728,0,0,0,20,18.8189243102864,0
4949,80,6,0.998815986882217,16797182,23157584,16797182,180,0.374555995080831,0
7720,80,6,1.92516710450467,2238841,1795150,903063,60,0.412535808108144,0
64329,2165,6,76.3825236785823,0,0,0,20,38.1912618392912,0
3035,80,6,4.55280335174922,922718,8081005,922723,340,2.09182856701991,0
64329,4717,6,44.9802087081684,0,0,0,20,22.4901043540842,0
64329,309,6,2.19672556087895,0,0,0,20,1.09836278043948,0
64329,1253,6,48.7888176030054,0,0,0,20,24.3944088015027,0
3706,80,6,1.85468051078292,3939060,10006835,5636179,140,0.683303346077917,0
6908,80,6,2.3553715504406,1650166,4467107,1650172,100,0.785123850146865,0
64329,3247,6,24.056098822454,0,0,0,20,12.028049411227,0
5139,80,6,2.83939259713562,1642989,5583434,2455402,120,0.946464199045207,0
64329,4473,6,2.07044267099527,0,0,0,20,1.03522133549764,0
64329,223,6,1.83492467175491,0,0,0,20,0.917462335877456,0
64329,2734,6,1.59674519459534,0,0,0,20,0.798372597297668,0
7943,80,6,2.47428904397183,2239365,3817912,1264709,100,0.687302512214397,0
6727,80,6,2.89295807166987,1649861,5521665,1649867,140,0.964319357223289,0
4939,80,6,0.999629512311999,16777688,23138980,16777688,180,0.374861067117,0
64329,2836,6,1.71704181168516,0,0,0,20,0.858520905842578,0
6621,80,6,3.16903057976726,903071,5700685,903077,160,1.102271506006,0
8229,80,6,2.47283182105929,1720591,4337426,2612818,100,0.686897728072026,0
64329,789,6,47.3059274327073,0,0,0,20,23.6529637163537,0
64329,2976,6,1.58194181776188,0,0,0,20,0.790970908880942,0
64329,3029,6,39.473424516944,0,0,0,20,19.736712258472,0
64329,2517,6,1.71799757075144,0,0,0,20,0.858998785375717,0
5627,80,6,2.89854072277183,901660,6187286,2611071,140,0.966180240923944,0
5490,80,6,2.76127341646147,901639,6357500,2611399,120,0.828382024938441,0
7246,80,6,2.35388753156759,901851,2487707,1534873,80,0.627703341751358,0
6851,80,6,2.61680379177624,1650263,5427678,1650270,140,0.964085607496509,0
3731,80,6,2.77246773194118,908096,6965965,2605258,140,0.970363706179415,0
64329,2863,6,38.306837770542,0,0,0,20,19.153418885271,0
3524,80,6,2.0558816773008,2938727,9081920,4637464,120,0.649225792831833,0
3900,80,6,2.53670085203252,2899423,10739236,3821883,220,0.996561049012775,0
64329,2284,6,49.4046736821303,0,0,0,20,24.7023368410652,0
64329,3800,6,8.97585495018401,0,0,0,20,4.487927475092,0
64329,1815,6,1.97394004354512,0,0,0,20,0.986970021772559,0
64329,2133,6,42.4917141157474,0,0,0,20,21.2458570578737,0
64329,2605,6,1.65520848592287,0,0,0,20,0.827604242961433,0
64329,2714,6,1.63678979690712,0,0,0,20,0.818394898453561,0
64329,3165,6,1.80534417984117,0,0,0,20,0.902672089920583,0
6659,80,6,3.16885593278719,902731,5563514,902737,160,1.10221075923033,0
64329,2667,6,1.7183134409914,0,0,0,20,0.859156720495699,0
64329,4858,6,35.6195123688757,0,0,0,20,17.8097561844378,0
64329,3857,6,42.3450699752281,0,0,0,20,21.1725349876141,0
4013,80,6,2.22715909154181,3535079,11340445,4456281,200,0.856599650593002,0
64329,2060,6,41.9735986064765,0,0,0,20,20.9867993032383,0
4810,80,6,1.21809707881823,14936150,21557762,14936150,200,0.451147066228976,0
64329,2991,6,1.72431928185551,0,0,0,20,0.862159640927753,0
4018,80,6,2.22235461377485,3560316,11364934,4481435,200,0.85475177452879,0
6821,80,6,2.61692164895263,1649987,5433358,1649994,140,0.964129028561496,0
4943,80,6,0.999222896026902,16787419,23148551,16787419,180,0.374708586010088,0
64329,1841,6,1.70774067616284,0,0,0,20,0.853870338081422,0
64329,4623,6,1.49545680223481,0,0,0,20,0.747728401117405,0
3049,80,6,4.55272268197202,922725,8078409,922730,340,2.09179150252768,0
64329,4541,6,41.3975823811889,0,0,0,20,20.6987911905945,0
64329,4989,6,39.2341494036409,0,0,0,20,19.6170747018205,0
64329,2440,6,2.20145758506707,0,0,0,20,1.10072879253354,0
5118,80,6,3.15500458658792,1643043,5606306,2455419,140,1.10425160530577,0
64329,4711,6,1.4770765110862,0,0,0,20,0.738538255543099,0
64329,373,6,1.54274205429989,0,0,0,20,0.771371027149946,0
64329,4856,6,44.940790508505,0,0,0,20,22.4703952542525,0
7520,80,6,2.75137073289913,1649095,4993145,1649101,120,0.825411219869739,0
64329,2407,6,35.7973867907643,0,0,0,20,17.8986933953821,0
64329,3914,6,1.84524485015228,0,0,0,20,0.922622425076139,0
6927,80,6,2.35529055570882,1650161,4462773,1650167,100,0.785096851902941,0
8648,80,6,1.64720245312371,2482822,1790123,897960,60,0.411800613280927,0
5406,80,6,2.99552389899913,902361,4599304,1578405,120,0.94595491547341,0
64329,1428,6,1.48555079023874,0,0,0,20,0.742775395119371,0
2975,80,6,5.04545586555165,923148,8107088,923157,400,2.46119798319592,0
64329,2706,6,1.98812097716146,0,0,0,20,0.99406048858073,0
64329,2867,6,1.6734105110261,0,0,0,20,0.836705255513051,0
3705,80,6,1.85485451058151,3938114,10005900,5635230,140,0.68336745126687,0
3272,80,6,3.3210720174467,1642578,8050463,2111131,220,1.35302934044125,0
64329,1019,6,56.4876009715867,0,0,0,20,28.2438004857934,0
8628,80,6,1.64728340316671,2480612,1792063,899996,60,0.411820850791677,0
64329,1310,6,61.2126220426652,0,0,0,20,30.6063110213326,0
3275,80,6,3.32104301414912,1642537,8050407,2111040,220,1.35301752428297,0
3724,80,6,2.77252038599583,908051,6966837,2605207,140,0.970382135098542,0
7791,80,6,1.64993835417824,2239097,0,0,40,0.274989725696374,0
4893,80,6,1.07392901569766,16048589,22414091,16048589,180,0.386614445651159,0
64329,4742,6,2.03289219572686,0,0,0,20,1.01644609786343,0
64329,4148,6,42.4250137881295,0,0,0,20,21.2125068940647,0
64329,1954,6,2.81327584873016,0,0,0,20,1.40663792436508,0
64329,4632,6,88.4916596610769,0,0,0,20,44.2458298305385,0
4205,80,6,1.65646536075259,6664657,13490361,6664657,180,0.648182097685795,0
3442,80,6,2.8936141608135,1830996,8851533,1831003,180,1.00163567105083,0
64329,4680,6,42.5296644409476,0,0,0,20,21.2648322204738,0
4924,80,6,1.05454067498365,16475990,22837928,16475990,180,0.379634642994113,0
3912,80,6,2.44012564297311,2926369,10765244,3848793,220,0.994125261952007,0
3037,80,6,4.67583943315045,922721,8080961,922726,360,2.21487131043969,0
64329,3489,6,1.83503915514797,0,0,0,20,0.917519577573986,0
64329,393,6,38.0597156939238,0,0,0,20,19.0298578469619,0
8455,80,6,1.92245898983019,1653517,1793020,900663,60,0.411955497820755,0
3190,80,6,3.06685565547747,1327195,9274866,1392998,220,1.16329007621559,0
5188,80,6,2.68142353936551,1643350,5578544,3221753,100,0.788653982166325,0
6613,80,6,3.16907730109803,903110,5700975,903116,160,1.10228775690366,0
64329,2172,6,54.9314729874482,0,0,0,20,27.4657364937241,0
64329,3398,6,108.784335055752,0,0,0,20,54.392167527876,0
64329,3309,6,2.2827662561492,0,0,0,20,1.1413831280746,0
64329,3143,6,2.00449407571776,0,0,0,20,1.00224703785888,0
3707,80,6,1.85466059613477,3939157,10006915,5636277,140,0.683296009102284,0
4192,80,6,1.70300332781659,6285387,13119595,6285387,180,0.666392606536926,0
8342,80,6,2.19754199434078,1720727,4143083,2613244,80,0.549385498585195,0
64329,671,6,57.8151649177579,0,0,0,20,28.907582458879,0
7034,80,6,2.51181179496583,1650745,4406265,1650751,100,0.784941185926821,0
3610,80,6,1.80857499663153,3648175,9738020,5346558,120,0.60285833221051,0
64329,4889,6,1.75413515435951,0,0,0,20,0.877067577179754,0
8248,80,6,2.47273262781692,1720617,4331702,2612903,100,0.68687017439359,0
64329,4189,6,2.04707871631788,0,0,0,20,1.02353935815894,0
4086,80,6,1.90626270841806,4450737,12230522,5371270,180,0.714848515656771,0
64329,1925,6,1.51217527926097,0,0,0,20,0.756087639630485,0
4908,80,6,1.07088317062977,16114656,22477008,16114656,180,0.385517941426717,0
8093,80,6,2.06138218974034,2239471,1930497,833254,80,0.54970191726409,0
64329,741,6,37.525564290673,0,0,0,20,18.7627821453365,0
7988,80,6,2.47407104817319,2239421,3796605,1243341,100,0.687241957825885,0
4974,80,6,0.900129377231989,17209379,23567577,17209379,160,0.327319773538905,0
8143,80,6,2.06119637059047,2239510,1876262,833105,80,0.549652365490791,0
7220,80,6,2.35399502773477,901851,2494250,1534933,80,0.627732007395939,0
3086,80,6,4.67551438040576,922729,8075730,922734,360,2.21471733808694,0
64329,1601,6,37.0562513896094,0,0,0,20,18.5281256948047,0
2961,80,6,5.04555210584732,922986,8098453,922995,400,2.46124492968162,0
64329,4500,6,1.80368185577219,0,0,0,20,0.901840927886094,0
64329,2017,6,35.7800955328551,0,0,0,20,17.8900477664275,0
5718,80,6,3.45016702948623,902705,6108977,902711,180,1.24206013061504,0
7530,80,6,2.61374430564851,2238360,4988722,1649106,120,0.825392938625845,0
6734,80,6,2.89291782033245,1649861,5519284,1649868,140,0.964305940110815,0
8027,80,6,2.61137622688296,2239234,3770994,902955,120,0.824645124278831,0
64329,77,6,50.47573379098,0,0,0,20,25.23786689549,0
3874,80,6,2.56360392905263,2783741,10630635,3706389,220,1.00713011498496,0
4288,80,6,1.43014244491159,7462776,14261246,7462776,160,0.544816169490131,0
4851,80,6,1.19452229239623,15373237,21983344,15373237,200,0.442415663850455,0
64329,132,6,52.2643530979695,0,0,0,20,26.1321765489848,0
64329,219,6,1.49670687070773,0,0,0,20,0.748353435353863,0
8668,80,6,1.78438482097953,2483202,1790036,897818,60,0.411781112533739,0
64329,4331,6,41.8506350833874,0,0,0,20,20.9253175416937,0
64329,4135,6,1.61225962216696,0,0,0,20,0.806129811083479,0
7323,80,6,2.75215256172425,901517,5078965,2611696,120,0.825645768517274,0
4125,80,6,1.51108651797815,6677843,13501003,6677843,160,0.57565200684882,0
3323,80,6,2.70583302574981,1830586,8032407,2093070,140,0.860946871829486,0
64329,843,6,21.3947219221018,0,0,0,20,10.6973609610509,0
4774,80,6,1.29541019973606,14385576,21023270,14385576,200,0.462646499905736,0
64329,2624,6,46.9307302421626,0,0,0,20,23.4653651210813,0
3050,80,6,4.55271595961962,922725,8078392,922730,340,2.09178841387929,0
4794,80,6,1.23574369412579,14619822,21249721,14619822,200,0.457682849676219,0
64329,3498,6,56.918435881382,0,0,0,20,28.459217940691,0
3703,80,6,1.85490720582636,3937851,10005667,5634964,140,0.683386865304449,0
7916,80,6,2.47440060738287,2239321,3845871,1292468,100,0.687333502050797,0
3850,80,6,2.12356135642759,3615413,10548742,3615413,180,0.830958791645577,0
64329,12,6,33.2850699818596,0,0,0,20,16.6425349909298,0
7606,80,6,2.20071239811217,2238563,4190396,2395303,80,0.550178099528043,0
64329,1267,6,51.8604952677298,0,0,0,20,25.9302476338649,0
3330,80,6,2.70580141041128,1830597,8032301,2092988,140,0.860936812403591,0
64329,2319,6,1.71654223165939,0,0,0,20,0.858271115829695,0
64329,3818,6,43.0505628861097,0,0,0,20,21.5252814430549,0
7670,80,6,2.20039673153069,2238708,4183173,2388091,80,0.550099182882674,0
3562,80,6,1.94810334708763,3449396,9556673,5148268,120,0.61519053065925,0
64329,4309,6,1.54794807872554,0,0,0,20,0.773974039362772,0
5393,80,6,2.99560277045957,902403,4603997,1578447,120,0.945979822250391,0
4869,80,6,1.09301171157677,15642446,22007979,15642446,180,0.393484216167637,0
64329,4397,6,3.68380433841637,0,0,0,20,1.84190216920818,0
64329,2915,6,1.74748035176779,0,0,0,20,0.873740175883897,0
5594,80,6,2.89870796304065,901594,6275196,2611064,140,0.966235987680215,0
6815,80,6,2.61694111262695,1649991,5433610,1649997,140,0.964136199388875,0
8213,80,6,2.4729306825165,1720599,4397884,2612719,100,0.686925189587918,0
5538,80,6,3.17521718140389,901937,6334379,2610816,160,1.10442336744483,0
3164,80,6,4.30590635022766,922655,8056422,922660,320,1.96841433153264,0
64329,4149,6,56.5786868086792,0,0,0,20,28.2893434043396,0
64329,3099,6,44.6478401607322,0,0,0,20,22.3239200803661,0
64329,3145,6,19.9131785415588,0,0,0,20,9.9565892707794,0
8281,80,6,2.19787012648056,1720559,4146679,2612848,80,0.549467531620139,0
64329,3848,6,2.18319160781146,0,0,0,20,1.09159580390573,0
3960,80,6,2.20270896196812,3210882,11033494,4132404,200,0.881083584787246,0
8110,80,6,2.06133714818128,2239485,1929282,833110,80,0.549689906181675,0
64329,3246,6,40.9039779118519,0,0,0,20,20.451988955926,0
64329,555,6,45.3864657559116,0,0,0,20,22.6932328779558,0
64329,3651,6,49.9400719137036,0,0,0,20,24.9700359568518,0
64329,1574,6,43.3050407067383,0,0,0,20,21.6525203533691,0
5113,80,6,3.15502947191905,1642967,5608531,2455346,140,1.10426031517167,0
64329,3353,6,45.3062703878217,0,0,0,20,22.6531351939108,0
7954,80,6,2.47423700716292,2239370,3816972,1263723,100,0.687288057545254,0
64329,4820,6,27.4951883420401,0,0,0,20,13.7475941710201,0
6883,80,6,2.34120566031915,1650172,5391333,1650178,120,0.826307880112642,0
64329,976,6,57.113484493689,0,0,0,20,28.5567422468445,0
7947,80,6,2.47427441902662,2239372,3817776,1264572,100,0.687298449729617,0
6711,80,6,2.89302701963249,1649863,5547604,1649870,140,0.964342339877498,0
64329,4319,6,5.06645927960015,0,0,0,20,2.53322963980008,0
64329,2747,6,1.9603710982489,0,0,0,20,0.980185549124449,0
5303,80,6,2.36542654711906,1643642,4635685,3222065,80,0.630780412565083,0
3902,80,6,2.53136496804242,2922679,10761806,3845126,220,0.994464808873808,0
64329,1376,6,58.8564197639858,0,0,0,20,29.4282098819929,0
5595,80,6,2.8986991604401,901590,6275152,2611074,140,0.966233053480033,0
64329,1871,6,1.66017675901953,0,0,0,20,0.830088379509766,0
3034,80,6,4.55280895392324,922717,8081030,922723,340,2.09183114099176,0
64329,2755,6,1.86976698963775,0,0,0,20,0.934883494818876,0
8018,80,6,2.47403228227279,2239193,3774451,1220947,100,0.687231189520219,0
7602,80,6,2.20072662491338,2238552,4190529,2395439,80,0.550181656228345,0
3736,80,6,2.77245428049613,908042,6965892,2605254,140,0.970358998173646,0
7271,80,6,2.66761864037755,901832,2471880,833981,100,0.784593717758102,0
5556,80,6,3.17512469266864,901760,6329914,2610689,160,1.10439119744996,0
64329,3609,6,1.5979967512726,0,0,0,20,0.798998375636302,0
64329,3656,6,51.6755807043382,0,0,0,20,25.8377903521691,0
6956,80,6,2.35517739431652,1650236,4447139,1650244,100,0.785059131438839,0
4797,80,6,1.23458319945345,14640288,21270131,14640288,200,0.457253036834613,0
64329,1807,6,56.0443871546265,0,0,0,20,28.0221935773132,0
5475,80,6,2.62336222805744,902128,6359844,2611161,120,0.828430177281297,0
