src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
10.0.2.15,192.168.101.1,43578,53,17,2024-02-20 12:22:58,6074,60915.3770167929,329.27230819888,164.63615409944,164.63615409944,1,1,89,281,89,89,89,0,281,281,281,0,281,89,185,96,9216,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,281,0,1,1,89,281,Normal
10.0.2.15,185.125.190.17,39774,80,6,2024-02-20 12:22:58,350265,2455.28385650864,28.5498122849842,14.2749061424921,14.2749061424921,5,5,377,483,141,54,75.4,33.702225445807,243,60,96.6,73.2,243,54,86,57.9603312619933,3359.4,100,100,20,1,38902.7777777778,175445,-140,72429.4515983623,349987,175563,237,87496.75,87232.2554918047,174820,173360,1,43705,74856.9407636994,0,0,0,0,1,0,0,0,0,0,0,1,86,42340,65535,0,0,0,0,175445,172970,174207.5,1237.5,0,0,207,4,0,1189.14261094356,75.4,96.6,0,5,5,377,483,Normal
10.0.2.15,45.64.115.206,38267,443,17,2024-02-20 12:22:09,134588048,107752.5695298,87.8161187091442,11.0931098428592,76.7230088662851,1493,10326,138749,14363459,1399,71,92.9330207635633,125.889572225934,1399,68,1390.99932209955,98.288910640991,1399,68,1227.02495981047,443.175277662538,196404.326731268,11944,82608,8,1493,11388.3295819936,16222823,-99,385246.378609609,134588048,16226367,58,90206.4664879357,1081044.98728895,119874443,16226640,0,11610.1155447942,386094.273651495,0,0,0,0,1,0,0,0,0,0,0,6.91627595445412,1227.02495981047,0,0,16222707,2860,4711033.84,6274285.42568198,16219279,5317,4906681.2962963,6396796.36090138,0,0,16828.7268907563,12.4397759103641,0,13329418.4990066,92.9330207635633,1390.99932209955,0,1493,10326,138749,14363459,Normal
10.0.2.15,34.117.237.239,51300,443,6,2024-02-20 12:23:07,47933,10827.613543905,166.899630734567,83.4498153672835,83.4498153672835,4,4,279,240,93,54,69.75,16.6188898546203,60,60,60,0,93,54,64.875,12.7223965902655,161.859375,80,80,20,2,6847.14285714286,46554,-3,16211.9933332313,47933,47081,89,15977.6666666667,21995.0991106857,47100,46554,244,15700,21817.0854759903,0,0,0,0,1,0,0,0,0,0,0,1,64.875,42128,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75,60,0,4,4,279,240,Normal
10.0.2.15,142.250.196.162,37756,443,17,2024-02-20 12:23:17,319498,23236.4521843642,65.7281109740906,28.1691904174674,37.5589205566232,9,12,2517,4907,1399,73,279.666666666667,405.795788817753,1399,66,408.916666666667,475.843892177069,1399,66,353.52380952381,451.720269430163,204051.201814059,72,96,8,9,15974.9,79021,0,24396.0543672537,241933,91664,1025,30241.625,31919.9749175085,238358,77838,0,21668.9090909091,25390.0159599454,0,0,0,0,1,0,0,0,0,0,0,1.33333333333333,353.52380952381,0,0,75250,2119,34607.2,26262.4552195715,77292,19913,49272.6,24536.7842277671,0,0,3356,4,0,378268.710550045,279.666666666667,408.916666666667,0,9,12,2517,4907,Normal
10.0.2.15,192.168.101.1,41560,53,17,2024-02-20 12:23:20,7483,26326.3397033275,267.272484297741,133.636242148871,133.636242148871,1,1,76,121,76,76,76,0,121,121,121,0,121,76,98.5,22.5,506.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,121,0,1,1,76,121,Normal
10.0.2.15,192.168.101.1,50671,53,17,2024-02-20 12:23:20,8265,25287.3563218391,241.984271022384,120.992135511192,120.992135511192,1,1,76,133,76,76,76,0,133,133,133,0,133,76,104.5,28.5,812.25,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,133,0,1,1,76,133,Normal
10.0.2.15,157.240.16.35,56329,443,17,2024-02-20 12:23:20,303634,33902.6591224962,59.2818986016059,19.760632867202,39.5212657344039,6,12,4188,6106,1399,76,698,624.698327194815,1274,84,508.833333333333,513.819980364935,1399,76,571.888888888889,560.394492883648,314041.987654321,48,96,8,6,17860.8235294118,157143,0,38397.7690118385,245931,158325,107,49186.2,56375.4896613768,263814,157927,0,23983.0909090909,46880.7206690158,0,0,0,0,1,0,0,0,0,0,0,2,571.888888888889,0,0,156102,18583,71466,60465.1888665426,156359,19260,68025.25,52691.4617721648,0,0,1025,4,0,1933962.26415094,698,508.833333333333,0,6,12,4188,6106,Normal
10.0.2.15,103.10.30.17,40045,443,17,2024-02-20 12:23:20,228749,38575.0320219979,109.290095257247,39.3444342926089,69.9456609646381,9,16,2866,5958,1399,76,318.444444444444,414.52412102745,1274,84,372.375,443.048089235243,1399,76,352.96,433.769107244857,188155.6384,72,128,8,9,9531.20833333333,139530,0,27850.0913941935,210769,167015,2473,26346.125,53262.0630900585,223358,139530,0,14890.5333333333,34388.2791735143,0,0,0,0,1,0,0,0,0,0,0,1.77777777777778,352.96,0,0,138803,3169,40269.25,56983.2827256161,113002,5391,29842.8333333333,37809.6933092413,0,0,1558,4,0,22259.5278065507,318.444444444444,372.375,0,9,16,2866,5958,Normal
157.240.16.2,10.0.2.15,443,49968,6,2024-02-20 12:23:39,121168735,92.2020024389955,0.519936103979298,0.272347483036775,0.247588620942523,33,30,2298,8874,98,60,69.6363636363636,12.0423952661651,3602,54,295.8,849.151435257575,3602,54,177.333333333333,596.821155844439,356195.492063492,660,600,20,33,1954334.43548387,10950490,0,4057204.44484207,110231059,10951316,0,3444720.59375,4873410.07972457,121168685,10950490,70,4178230.51724138,5089417.54788322,0,0,0,0,1,0,0,0,0,0,0,0.909090909090909,177.333333333333,65535,42044,10949978,50,4586652.75,5138202.85193964,10950413,34809,5040624,5187027.3373723,100,6,0,0,522.073257319467,0,69.6363636363636,295.8,0,33,30,2298,8874,Normal
10.0.2.15,157.240.16.16,44390,443,6,2024-02-20 12:23:43,111452342,20.2418357435683,0.287118237497423,0.143559118748711,0.143559118748711,16,16,1120,1136,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,320,320,20,8,3595236.83870968,16017028,48,6558003.04492842,111452342,16017028,164454,7430156.13333333,7770973.35711834,111451576,16017689,163863,7430105.06666667,7771571.40325991,0,0,0,0,1,0,0,0,0,0,0,1,70.5,65535,65535,16016437,708,7418618.73333333,7781376.95537671,16016958,163352,7429506.93333333,7771512.96906722,0,0,0,0,0,0,70,71,0,16,16,1120,1136,Normal
10.0.2.15,157.240.16.16,44364,443,6,2024-02-20 12:23:44,111460974,20.2402681318755,0.287096001870574,0.143548000935287,0.143548000935287,16,16,1120,1136,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,320,320,20,8,3595515.29032258,15990015,48,6548089.38073342,111460974,15990015,173157,7430731.6,7753394.40615252,111459821,15990674,172584,7430654.73333333,7754088.88402517,0,0,0,0,1,0,0,0,0,0,0,1,70.5,41760,65535,15989407,984,7418521.53333333,7764374.5955445,15989964,171684,7429967.66666667,7754044.36628669,0,0,0,0,0,0,70,71,0,16,16,1120,1136,Normal
10.0.2.15,157.240.16.16,44350,443,6,2024-02-20 12:23:44,111461099,20.2402454330726,0.287095679901739,0.143547839950869,0.143547839950869,16,16,1120,1136,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,320,320,20,8,3595519.32258065,15988298,18,6547550.70628195,111461099,15988298,174577,7430739.93333333,7752446.79527414,111460350,15988714,173995,7430690,7752888.13099893,0,0,0,0,1,0,0,0,0,0,0,1,70.5,42044,65535,15987923,717,7418731,7763454.59749526,15988257,173278,7430247.93333333,7752856.97675692,0,0,0,0,0,0,70,71,0,16,16,1120,1136,Normal
10.0.2.15,216.58.200.142,36622,443,17,2024-02-20 12:23:47,102397070,263.513399358009,0.664081501550777,0.341806655209959,0.322274846340818,35,33,22931,4052,1399,75,655.171428571429,603.065714766252,1186,68,122.787878787879,192.640622792925,1399,68,396.808823529412,525.355797009567,275998.713451557,280,264,8,35,1528314.47761194,29862608,0,5231966.05919094,102339899,29919306,29,3009997.02941176,7058574.15930877,102348161,29911103,0,3198380.03125,7230715.95192005,0,0,0,0,1,0,0,0,0,0,0,0.942857142857143,396.808823529412,0,0,29862488,142,4245950.20833333,8056535.48281097,29805910,10077,3186240.375,7189718.60727884,0,0,0,0,0,0,655.171428571429,122.787878787879,0,35,33,22931,4052,Normal
10.0.2.15,142.250.195.174,52020,443,6,2024-02-20 12:23:47,57261,5239.16802011841,69.8555736015787,34.9277868007894,34.9277868007894,2,2,147,153,93,54,73.5,19.5,93,60,76.5,16.5,93,54,75,18.1245689603919,328.5,40,40,20,1,19087,56899,75,26737.2616897592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,40880,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,76.5,0,2,2,147,153,Normal
10.0.2.15,142.250.195.193,54478,443,6,2024-02-20 12:23:48,43256,6935.45404105789,92.4727205474385,46.2363602737192,46.2363602737192,2,2,147,153,93,54,73.5,19.5,93,60,76.5,16.5,93,54,75,18.1245689603919,328.5,40,40,20,1,14418.6666666667,42689,155,19990.4197443564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,75,40880,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5,76.5,0,2,2,147,153,Normal
10.0.2.15,142.250.195.174,52020,443,6,2024-02-20 12:24:40,55524,9347.30927166631,144.081838484259,72.0409192421295,72.0409192421295,4,4,279,240,93,54,69.75,16.6188898546203,60,60,60,0,93,54,64.875,12.7223965902655,161.859375,80,80,20,2,7932,54245,40,18907.9685393676,55524,54730,40,18508,25614.4804358785,54845,54245,195,18281.6666666667,25430.0613884871,0,0,0,0,1,0,0,0,0,0,0,1,64.875,40880,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.75,60,0,4,4,279,240,Normal
10.0.2.15,142.250.195.193,54478,443,6,2024-02-20 12:24:41,43261,11996.9487529183,184.924065555581,92.4620327777906,92.4620327777906,4,4,279,240,93,54,69.75,16.6188898546203,60,60,60,0,93,54,64.875,12.7223965902655,161.859375,80,80,20,2,6180.14285714286,42208,0,14709.5119607161,43261,42709,71,14420.3333333333,20003.8083263052,42209,42208,0,14069.6666666667,19896.8063154757,0,0,0,0,1,0,0,0,0,0,0,1,64.875,40880,65535,0,0,0,0,0,0,0,0,0,0,24,4,0,568.599113933047,69.75,60,0,4,4,279,240,Normal
10.0.2.15,192.168.101.1,55617,53,17,2024-02-20 12:24:52,5822,32634.8333905874,343.524562006183,171.762281003092,171.762281003092,1,1,87,103,87,87,87,0,103,103,103,0,103,87,95,8,64,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,103,0,1,1,87,103,Normal
10.0.2.15,192.168.101.1,41187,53,17,2024-02-20 12:24:52,5833,34630.550317161,342.876735813475,171.438367906738,171.438367906738,1,1,87,115,87,87,87,0,115,115,115,0,115,87,101,14,196,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,115,0,1,1,87,115,Normal
10.0.2.15,142.250.193.106,56602,443,6,2024-02-20 12:24:52,213046,23919.7168686575,131.427015761854,61.0196858894323,70.4073298724219,13,15,2784,2312,1299,54,214.153846153846,353.860434494437,884,60,154.133333333333,212.571828383307,1299,54,182,288.513059867809,83239.7857142857,260,300,20,7,7890.59259259259,77676,0,18625.8196662973,213046,78250,106,17753.8333333333,25026.5115388772,171662,77676,0,12261.5714285714,22757.4933364636,0,0,0,0,1,0,0,0,0,0,0,1.15384615384615,182,42340,65535,77618,6237,37721.5,26132.7463587354,77433,6482,40333.4,23861.692384238,0,0,730,4,0,13722.449363222,214.153846153846,154.133333333333,0,13,15,2784,2312,Normal
10.0.2.15,192.168.101.1,46832,53,17,2024-02-20 12:24:59,3467,117104.124603404,576.867608883761,288.433804441881,288.433804441881,1,1,75,331,75,75,75,0,331,331,331,0,331,75,203,128,16384,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,331,0,1,1,75,331,Normal
10.0.2.15,192.168.101.1,54759,53,17,2024-02-20 12:24:59,3609,72596.2870601275,554.170130229981,277.08506511499,277.08506511499,1,1,75,187,75,75,75,0,187,187,187,0,187,75,131,56,3136,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,187,0,1,1,75,187,Normal
10.0.2.15,157.240.16.50,44946,443,6,2024-02-20 12:24:13,92056278,15.7295084209249,0.173806722883148,0.0869033614415738,0.0869033614415738,8,8,708,740,123,54,88.5,34.5,125,60,92.5,32.5,125,54,90.5,33.5745439283991,1127.25,160,160,20,4,6137085.2,35186162,52,12289282.3778238,92056278,35186162,252414,13150896.8571429,15211523.0583282,92055115,35186966,251742,13150730.7142857,15212191.5833473,0,0,0,0,1,0,0,0,0,0,0,1,90.5,40880,65535,35185500,1067,13114236.8571429,15242391.139639,35186020,251080,13150056.8571429,15212146.1782179,0,0,0,0,0,0,88.5,92.5,0,8,8,708,740,Normal
45.64.115.206,10.0.2.15,443,38267,17,2024-02-20 12:24:24,119930626,72558.3305135087,57.0830006340499,51.7966111508498,5.28638948320006,6212,634,8639725,62241,1399,71,1390.81213779781,100.416165394355,1290,73,98.1719242902208,140.947158030465,1399,71,1271.10224948875,389.102465130502,151400.728370634,49696,5072,8,6212,17520.707815924,15546816,-90,488537.170188891,119930626,15551944,0,19309.390758332,513015.345918478,119926588,15546816,44,189457.484992101,1596469.48645184,0,0,0,0,1,0,0,0,0,0,0,0.102060528010303,1271.10224948875,0,0,15542987,814,6503719.8125,6774095.29782097,15545538,12016,7002344.58823529,6867284.14404176,23689.465625,17.5125,0,0,20878271.5988179,0,1390.81213779781,98.1719242902208,0,6212,634,8639725,62241,Normal
34.107.243.93,10.0.2.15,443,38638,6,2024-02-20 12:25:13,1161,189491.817398794,2583.97932816537,1722.65288544358,861.326442721792,2,1,138,82,78,60,69,9,82,82,82,0,82,60,73.3333333333333,9.56846672960488,91.5555555555556,40,20,20,2,580.5,635,526,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,73.3333333333333,65535,42122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,82,0,2,1,138,82,Normal
157.240.16.2,10.0.2.15,443,49968,6,2024-02-20 12:25:40,120259488,93.4146667911974,0.532182541804934,0.282721975333871,0.249460566471063,34,30,2358,8876,98,60,69.3529411764706,11.975176169504,3603,54,295.866666666667,849.400640975087,3603,54,175.53125,592.492720650168,351047.624023438,680,600,20,34,1908880.76190476,10925264,0,3999539.38448069,109337009,10936861,0,3313242.6969697,4789152.11795332,120092250,10925264,63,4141112.06896552,5051597.00597312,0,0,0,0,1,0,0,0,0,0,0,0.882352941176471,175.53125,65535,42044,10924343,25232,4368996.44,5062284.06516135,10925215,25901,4621053.46153846,5118276.30073255,100,6,0,0,506.415012166621,0,69.3529411764706,295.866666666667,0,34,30,2358,8876,Normal
10.0.2.15,216.58.200.142,36622,443,17,2024-02-20 12:25:47,105254454,305.44075597979,0.731560490542281,0.37053063806687,0.361029852475412,39,38,26686,5463,1399,75,684.25641025641,602.330674917099,1185,68,143.763157894737,246.340632181766,1399,68,417.519480519481,535.46774334778,286725.704165964,312,304,8,39,1384927.02631579,29819838,0,5244488.92491682,105197038,29856763,26,2768343.10526316,7173749.28543591,105206236,29869023,0,2843411.78378378,7254380.4645584,0,0,0,0,1,0,0,0,0,0,0,0.974358974358974,417.519480519481,0,0,29819701,151,3877432.40740741,8232981.54146742,29782913,10187,2756520.76315789,7139080.76714373,0,0,0,0,0,0,684.25641025641,143.763157894737,0,39,38,26686,5463,Normal
10.0.2.15,157.240.16.16,44390,443,6,2024-02-20 12:25:49,96036172,20.554755139553,0.291556810490114,0.145778405245057,0.145778405245057,14,14,980,994,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,280,280,20,7,3556895.25925926,16007764,59,6553147.95086911,96036172,16007764,164853,7387397.84615385,7803432.83665745,96035498,16008186,164125,7387346,7804285.8499281,0,0,0,0,1,0,0,0,0,0,0,1,70.5,65535,65535,16007401,580,7373836.69230769,7815386.71406454,16007705,162627,7386499.53846154,7804168.98172656,0,0,0,0,0,0,70,71,0,14,14,980,994,Normal
10.0.2.15,157.240.16.16,44364,443,6,2024-02-20 12:25:50,96046563,23.2699633405935,0.31234850121602,0.15617425060801,0.15617425060801,15,15,1034,1201,86,54,68.9333333333333,15.9644048502355,207,60,80.0666666666667,35.5499023283546,207,54,74.5,28.1125713279071,790.316666666667,300,300,20,7,3311950.44827586,15974363,74,6352255.65642852,96046563,15974363,173400,6860468.78571429,7696764.04443734,96045562,15974870,172861,6860397.28571429,7697513.83588307,0,0,0,0,1,0,0,0,0,0,0,1,74.5,41760,65535,15973938,915,6847290,7707718.3186123,15974281,171907,6859641.78571429,7697408.7267841,0,0,0,0,0,0,68.9333333333333,80.0666666666667,0,15,15,1034,1201,Normal
10.0.2.15,157.240.16.16,44350,443,6,2024-02-20 12:25:50,96047083,20.5524201083754,0.291523689480502,0.145761844740251,0.145761844740251,14,14,980,994,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,280,280,20,7,3557299.37037037,15972939,69,6547578.58753046,96047083,15972939,174909,7388237.15384615,7793302.70637953,96046213,15973339,174466,7388170.23076923,7793922.04605246,0,0,0,0,1,0,0,0,0,0,0,1,70.5,42044,65535,15972620,772,7374167.15384615,7805980.39584155,15972858,173681,7387557.46153846,7793846.13541868,0,0,0,0,0,0,70,71,0,14,14,980,994,Normal
10.0.2.15,192.168.101.1,49959,53,17,2024-02-20 12:25:59,6484,67859.346082665,308.451573103023,154.225786551511,154.225786551511,1,1,75,365,75,75,75,0,365,365,365,0,365,75,220,145,21025,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,365,0,1,1,75,365,Normal
10.0.2.15,192.168.101.1,32789,53,17,2024-02-20 12:26:04,4851,42053.1849103278,412.286126571841,206.14306328592,206.14306328592,1,1,80,124,80,80,80,0,124,124,124,0,124,80,102,22,484,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,124,0,1,1,80,124,Normal
10.0.2.15,192.168.101.1,48695,53,17,2024-02-20 12:26:04,5020,43027.8884462151,398.406374501992,199.203187250996,199.203187250996,1,1,80,136,80,80,80,0,136,136,136,0,136,80,108,28,784,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,136,0,1,1,80,136,Normal
10.0.2.15,142.250.67.46,38906,443,17,2024-02-20 12:26:04,320045,29270.8837819682,49.9929697386305,15.622803043322,34.3701666953085,5,11,3484,5884,1399,73,696.8,597.239784341264,1399,69,534.909090909091,552.824557826022,1399,69,585.5,572.02130642136,327208.375,40,88,8,5,21336.3333333333,113223,0,35540.0385906124,247772,114550,99,61943,42586.5691092861,246825,113585,0,24682.5,38551.2403075439,0,0,0,0,1,0,0,0,0,0,0,2.2,585.5,0,0,111898,47565,77528,26448.0617941404,112861,47828,76214.25,23374.4646823729,0,0,2621,4,0,634240.774349667,696.8,534.909090909091,0,5,11,3484,5884,Normal
10.0.2.15,192.168.101.1,36555,53,17,2024-02-20 12:26:28,5576,92180.774748924,358.680057388809,179.340028694405,179.340028694405,1,1,89,425,89,89,89,0,425,425,425,0,425,89,257,168,28224,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,425,0,1,1,89,425,Normal
10.0.2.15,192.168.101.1,51327,53,17,2024-02-20 12:26:29,6037,46049.3622660262,331.290376014577,165.645188007288,165.645188007288,1,1,83,195,83,83,83,0,195,195,195,0,195,83,139,56,3136,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,195,0,1,1,83,195,Normal
45.64.115.206,10.0.2.15,443,38267,17,2024-02-20 12:26:24,93033101,116597.736541105,91.4728189056065,83.0994551068442,8.37336379876234,7731,779,10770416,77033,1399,71,1393.14655283922,83.6108835118307,1290,71,98.8870346598203,129.412507103948,1399,71,1274.67085781434,383.647909338657,147185.718339922,61848,6232,8,7731,10933.1734633917,15124689,-145,372009.70129424,93032886,15148525,0,12035.3021992238,390625.544340687,93031885,15124689,29,119578.258354756,1225020.90517901,0,0,0,0,1,0,0,0,0,0,0,0.100763161298668,1274.67085781434,0,0,15123823,11,6359419.35714286,6564669.01574516,15104252,5581,5413315,6320023.05828132,21875.6435185185,16.1574074074074,0,0,26040854.0046624,0,1393.14655283922,98.8870346598203,0,7731,779,10770416,77033,Normal
10.0.2.15,157.240.16.50,44946,443,6,2024-02-20 12:26:25,120401551,13.0480046722986,0.141194194416981,0.0747498676325191,0.0664443267844614,9,8,831,740,123,54,92.3333333333333,34.2863756549968,125,60,92.5,32.5,125,54,92.4117647058823,33.4577148819388,1119.41868512111,180,160,20,5,7525096.9375,34182098,47,13047843.5445685,120401551,34182098,243832,15050193.875,15074428.9386872,97158927,34182532,243398,13879846.7142857,15772151.7831893,0,0,0,0,1,0,0,0,0,0,0,0.888888888888889,92.4117647058823,40880,65535,34181711,760,12144621.625,15450657.8053668,34182051,243011,15049657.875,15074897.5141045,0,0,0,0,0,0,92.3333333333333,92.5,0,9,8,831,740,Normal
157.240.16.2,10.0.2.15,443,49968,6,2024-02-20 12:27:40,120059795,59.487024777945,0.466434246368653,0.241546306155195,0.224887940213458,29,27,2013,5129,98,60,69.4137931034483,11.018846680306,3339,54,189.962962962963,617.75012816711,3339,54,127.535714285714,433.225484191617,187684.320153061,580,540,20,29,2182905.36363636,10941278,0,4176227.74026544,112176749,10978266,0,4006312.46428571,5041475.16198295,119847475,10941278,62,4609518.26923077,5072105.24620729,0,0,0,0,1,0,0,0,0,0,0,0.931034482758621,127.535714285714,65535,42044,10941042,16898,4666386.79166667,5149741.6813295,10941222,17223,4795050.76,5078159.80731421,100,6,0,0,534.442122590334,0,69.4137931034483,189.962962962963,0,29,27,2013,5129,Normal
10.0.2.15,157.240.16.16,44390,443,6,2024-02-20 12:27:41,111180634,21.7843693893669,0.305808653690534,0.152904326845267,0.152904326845267,17,17,1174,1248,86,54,69.0588235294118,15.9722943515079,112,60,73.4117647058824,14.3856906989485,112,54,71.2352941176471,15.35474409067,235.768166089965,340,340,20,8,3369110.12121212,15990992,42,6266140.66522475,111180634,15990992,164850,6948789.625,7490579.28329532,111180057,15991427,164389,6948753.5625,7490952.61872236,0,0,0,0,1,0,0,0,0,0,0,1,71.2352941176471,65535,65535,15990604,532,6937619.8125,7500483.29554379,15990945,163857,6948345.9375,7490930.21350262,0,0,0,0,0,0,69.0588235294118,73.4117647058824,0,17,17,1174,1248,Normal
10.0.2.15,157.240.16.16,44364,443,6,2024-02-20 12:27:42,111143059,22.736462562183,0.305912040804995,0.152956020402498,0.152956020402498,17,17,1174,1353,86,54,69.0588235294118,15.9722943515079,217,60,79.5882352941177,35.9723076882096,217,54,74.3235294117647,28.3245067328789,802.2776816609,340,340,20,8,3367971.48484848,15992743,39,6139520.98933288,111143059,15992743,173297,6946441.1875,7272266.2330269,111141812,15993228,172869,6946363.25,7272727.56093424,0,0,0,0,1,0,0,0,0,0,0,1,74.3235294117647,41760,65535,15992330,1156,6935153.0625,7282543.75493307,15992671,172456,6945890.375,7272711.2869838,0,0,0,0,0,0,69.0588235294118,79.5882352941177,0,17,17,1174,1353,Normal
10.0.2.15,157.240.16.16,44350,443,6,2024-02-20 12:27:42,111144256,20.2979450418022,0.287914114068117,0.143957057034059,0.143957057034059,16,16,1120,1136,86,54,70,16,82,60,71,11,86,54,70.5,13.7386316640341,188.75,320,320,20,8,3585298.58064516,15991046,37,6533216.3358132,111144256,15991046,174567,7409617.06666667,7737873.75135556,111143560,15991329,174300,7409570.66666667,7738202.91905737,0,0,0,0,1,0,0,0,0,0,0,1,70.5,42044,65535,15990817,637,7397603.73333333,7748984.68831968,15990992,174071,7409242.6,7738172.68554561,0,0,0,0,0,0,70,71,0,16,16,1120,1136,Normal
10.0.2.15,192.168.101.1,33045,53,17,2024-02-20 12:27:58,5703,64878.1343152727,350.692617920393,175.346308960196,175.346308960196,1,1,89,281,89,89,89,0,281,281,281,0,281,89,185,96,9216,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,281,0,1,1,89,281,Normal
10.0.2.15,91.189.91.49,40550,80,6,2024-02-20 12:27:58,760173,1131.32142288663,13.1549002661236,6.57745013306182,6.57745013306182,5,5,377,483,141,54,75.4,33.702225445807,243,60,96.6,73.2,243,54,86,57.9603312619933,3359.4,100,100,20,1,84456.1111111111,379637,-68,157700.168282475,759873,379712,201,189968.25,189701.258120993,380536,379335,1,95134,164083.721621007,0,0,0,0,1,0,0,0,0,0,0,1,86,42340,65535,0,0,0,0,379637,379112,379374.5,262.5,0,0,207,4,0,544.683807102993,75.4,96.6,0,5,5,377,483,Normal
